1;Картофель;7,31;11;true
2;Морковь;25,31;20;false
3;Лук;28,65;18;true
4;Чеснок;26,19;3;false
5;Ананасик;55.00;20;false
6;Укроп;40,14;8;false
7;Бананы;48,57;15;false
8;Лимон;35,15;11;true
9;Масло сливочное;45,79;10;false
10;Кефир;1,00;18;true
11;Молоко детское;81,02;18;false
12;Сметана;-1,01;2;false
13;Творог;68,82;11;true
14;Сыр;83,74;5;false
15;Яйца;12,51;9;false
16;Масло растительное;56,87;18;false
17;Соевый соус;35,60;2;false
18;Уксус обычный;48,52;14;true
19;Баллончик со сливками;9,95;12;true
20;Кошачий корм;26,11;2;false
21;Гречка;53,79;20;false
22;Перловка;87,02;20;true
23;Рис;24,81;17;true
24;Овсяные хлопья;66,37;6;false
25;Ваниль;29,66;7;true
26;Корица;88,64;11;false
27;Карри;31,03;12;false
28;Черный перец;16,36;12;true
29;Красный перец;38,39;5;false
30;Соль;66,62;8;false
31;Паприка;37,77;4;true
32;Куркума;20,1,00;100;false
33;Лавровый лист;57,60;16;false
34;Чай, кофе;173,04;14;false
35;Кофе растворимый;91,62;3;false
36;Чай черный;16,95;6;false
37;Чай зеленый;20,59;2;false
38;Чай мятный;-15,66;13;false
55;Apple;5,25;5;true
1n;Просо;73,04;3;false
100;Огурец!;1,00;5;false
50;Картофель2;15,55;10;false
0;Холодильник;15,55;5;false
-77;Чай красный;20,59;2;false
5,5;Кофе;16,36;6;false
5.4;ЯблокИ;38,39;2;true
2;Хлеб 15;66,62;13;true
2;Конфеты хрустяшки обояшки самые вкусные конфеты;550,5;12;true
5;Ананасик;55.00;20;false
-1;apple;-5;21;false
110;Apple;1,12;2;false
28;MyApple;1,12;2;false
28;Apple;2,001;2;false
28;Apple;1,12;50;false
а4;Кофе Молотый;1,255;2;false
5;Ананасик;55.00;20;false
-1;Лимон;50,11;2,15;false
1002;Грейпфрут;1;25;false1
1003;Ананасик;55;20;false
1004;Ананасик;55;20;false
1005;Ананасик;55.00;20;false
